| Object_ID |           x_center |           y_center |
|       539 | 445.13371269946043 | 185.79771332826388 |
|       540 |  640.8872644000468 |  186.4170955586257 |
|       541 |  658.2875745845781 | 185.78099142161204 |
|       542 |  694.5953862214058 | 185.84252110181168 |
|       543 |  711.6539150495792 | 185.83871047739333 |
|       544 |  718.8762361182395 |  187.1700873527431 |
|       545 | 163.08816203403327 |  186.9831727773925 |
|       546 | 225.34398165935582 |  187.0817744134406 |
|       547 | 277.19905850940586 | 186.64784125823235 |
|       548 | 507.34571680515256 | 186.71773758980905 |
|       549 |  526.6375121246937 | 187.51414256136226 |
|       550 |  634.6933116003964 | 186.73781785557048 |
|       551 |  766.1178460950179 | 187.11284652634197 |
|       552 | 285.97058300783146 | 188.39250970352305 |
|       553 | 301.94941089300835 | 188.36417762238673 |
|       554 | 325.00270830315804 | 188.58611639414895 |
|       555 | 430.96966518802185 | 188.44925988749253 |
|       556 |  600.2630631910199 | 188.01109921097475 |
|       557 |  615.3636447398532 |  187.4985430016035 |
|       558 |  715.6062753953603 | 188.25163881891538 |
|       559 |   269.427975253862 | 189.01178452985033 |
|       560 |  383.3806862926597 | 189.04349921397232 |
|       561 |  390.6193799615377 | 189.29568515709246 |
|       562 |  722.1790042355747 |  188.8423541160304 |
|       563 |  189.1966650592808 | 189.96587920292703 |
|       564 | 208.07770840701252 |   189.672215949225 |
|       565 | 314.69678054021557 | 189.39543126576527 |
|       566 |  559.2721004310899 | 189.59084916487896 |
|       567 |  572.0810835702579 | 190.16996953491508 |
|       568 |  672.6869600616488 |  189.2873307529793 |
|       569 |  480.6072437178079 | 190.77928972523532 |
|       570 |  775.6578115300064 | 190.73684014125394 |
|       571 | 147.77837252920003 | 191.45417890246065 |
|       572 | 355.11816736527976 | 191.93358219789206 |
|       573 |  539.8721791224709 |  191.8899642613203 |
|       574 |  581.5851862363453 |  192.1831805900141 |
|       575 |  190.9305282547219 | 192.91865895252312 |
|       576 | 448.24982672906685 | 193.28191882702131 |
|       577 |  590.7125887484742 | 193.89495302007674 |
|       578 |  645.1854489536814 | 192.77887762653697 |
|       579 | 437.24125860671256 | 193.33435457709032 |
|       580 |  525.7634771124148 | 193.53557275447042 |
|       581 |  630.6755812813893 | 194.06500901639635 |
|       582 |  648.9891703382284 | 192.98975550094968 |
|       583 | 130.52077993710705 | 194.35612119964398 |
|       584 | 230.95639798629824 | 195.41415991553012 |
|       585 | 403.00190404845694 | 195.35312504134143 |
|       586 |  593.9316452761301 | 195.45113632928835 |
|       587 |  669.6365349402796 |  195.2970161526092 |
|       588 |  692.2257480701014 |  195.1540768925559 |
|       589 |  706.1476749502004 | 194.91615054745895 |
|       590 |  728.4982102559729 | 194.84715385208693 |
|       591 | 201.06200598577468 | 195.66390468779716 |
|       592 | 433.31564130019717 | 195.41113460513523 |
|       593 |  517.2147945643338 | 195.80041891896943 |
|       594 |  564.5225460915402 | 196.16321977945384 |
|       595 |   577.671509442798 | 196.14858324461844 |
|       596 |   658.185861036863 | 195.40006543279804 |
|       597 |  97.29794732074473 | 196.76400042113704 |
|       598 |    441.88773299669 | 196.68052666891043 |
|       599 |  512.2805769406008 | 197.31150144789342 |
|       600 |  751.5229464378322 | 197.00729887659168 |
|       601 | 51.395418354447955 | 198.45314312968426 |
|       602 | 422.26540879688855 | 197.84070367089706 |
|       603 |  685.9516135139992 | 198.27562154851103 |
|       604 | 135.06848369685866 | 198.71717065856836 |
|       605 |   464.060420194034 | 198.66457170628462 |
|       606 |  635.3416760587278 | 199.07013935924903 |
|       607 |  760.9613954398717 |  199.4142269661716 |
|       608 | 115.22542635522866 | 200.11435243291265 |
|       609 | 430.38018597488394 | 199.91803935425816 |
|       610 |  598.6010176368015 | 199.94028831182104 |
|       611 | 180.93608001236828 | 200.58509025595527 |
|       612 |  256.7898285715342 | 200.80531168480698 |
|       613 | 321.51998501987214 | 200.92523462484212 |
|       614 |  512.0986684504203 |  201.0917155981279 |
|       615 |  679.4610150878794 | 201.14805077399342 |
|       616 |   700.958277245193 |  201.1194624188694 |
|       617 | 161.29880452958508 |  201.8340184871865 |
|       618 |  670.6764324301787 | 201.88116102611158 |
|       619 |  494.7801398120334 | 202.65927467250725 |
|       620 |  533.2699663815748 |  203.5424859629298 |
|       621 |   751.939969127553 |  203.3404714614747 |
|       622 | 235.75856065923597 |  204.2007394420259 |
|       623 |  477.3193735617759 |   203.758539571942 |
|       624 |  572.3963246804822 | 204.10021229896537 |
|       625 |  677.3493652156126 | 203.94766308928084 |
|       626 |  66.22542988778612 | 205.05585626421473 |
|       627 | 171.82192063906157 |  204.5672329236056 |
|       628 |  185.4396014136135 |  204.8017172401267 |
|       629 |    546.36701136172 | 204.52195120831374 |
|       630 |  739.4719859877187 | 205.46862291348847 |
|       631 |  761.8759876560231 |  204.3624177680422 |
|       632 | 134.49281609592484 | 205.70947927295205 |
|       633 | 142.96567342287352 | 206.48179910147994 |
|       634 | 375.29920358677117 |  206.8528446261085 |
|       635 |  488.1045954998212 |  205.3961800871129 |
|       636 |  512.0568822307647 | 206.12195633505274 |
|       637 |  634.8533450709632 |  206.2987964564438 |
|       638 |   431.029750461713 |  206.8188867781969 |
|       639 |  690.2315203614778 |  206.9691146151354 |
|       640 | 177.65088307732486 | 207.66947697262938 |
|       641 |   399.204278975565 | 208.11939891005883 |
|       642 |  466.9458460417301 | 207.67972301268472 |
|       643 |  564.1670122348086 |  207.8069560465846 |
|       644 |  768.8835981867563 | 208.20559734915918 |
|       645 |  95.43073048295409 |  208.9768602128659 |
|       646 | 289.97485933939123 | 208.35959181304796 |
|       647 |  346.3423825092658 |  209.1233512811177 |
|       648 | 376.36623891755795 |   209.527635867679 |
|       649 |  590.4640709693518 |  209.2508424794295 |
|       650 |  662.9967642908073 | 209.36233428547584 |
|       651 |  706.9457582129899 | 209.58684677907667 |
|       652 |  798.2967868535245 |  208.8874587509015 |
|       653 |  285.5277483769787 | 210.00882773456658 |
|       654 |  571.2925390889167 | 209.97293262512042 |
|       655 | 147.80132371152123 | 210.72308823163402 |
|       656 | 157.51992730555006 |  211.5954007849505 |
|       657 |  368.7666730393652 | 210.53295123536097 |
|       658 |  559.5365891472769 | 211.05273276916063 |
|       659 |  734.0875581880321 |  211.0763561080834 |
|       660 |   784.225443936744 | 210.64539451698658 |
|       661 |   68.3003596664313 | 211.99084349496806 |
|       662 |    224.48289664722 | 211.87864227712163 |
|       663 |   326.387392359562 | 212.05632560746943 |
|       664 | 133.06565552356162 |  212.6840983530174 |
|       665 | 207.06090295638802 |   213.408057525968 |
|       666 |  231.4482671453857 | 213.39509399380634 |
|       667 |   276.424507703385 | 213.56503802227627 |
|       668 |  670.1994970204742 | 212.58057478945244 |
|       669 |  707.4456239411536 | 211.64604092803668 |
|       670 |  85.61137816968767 | 213.59206797452683 |
|       671 |  633.2799004205789 |  214.2193582246637 |
|       672 | 159.09305456149139 | 215.16130092770487 |
|       673 | 239.26760057383854 | 214.43011595988497 |
|       674 |  256.2324524889221 | 214.88295870780638 |
|       675 | 377.96680980637814 | 215.47589327231486 |
|       676 |  768.8242459234536 | 215.29425932022951 |
|       677 | 270.60167221850924 | 216.11724426901665 |
|       678 |  384.3200936110361 |  216.0042629834892 |
|       679 |  445.6513098561345 | 215.55373879399238 |
|       680 |  560.3037454868715 | 216.48715155493372 |
|       681 |  640.8426198848265 | 216.07694411851716 |
|       682 |  311.6162475310547 |  217.3838295539781 |
|       683 | 322.71377059114656 | 217.50862757746717 |
|       684 | 462.09690492842174 |  216.4908230802947 |
|       685 |  758.1682913904502 | 216.76369082789265 |
|       686 | 248.15114375309219 |  218.6466284635081 |
|       687 |  295.2142518823985 | 218.28462655483779 |
|       688 |  605.7706598426853 | 218.50439377098775 |
|       689 |  699.0148536292821 | 218.35273880056138 |
|       690 |  727.2638347603776 |  217.9659056782416 |
|       691 | 151.71334303533206 | 220.23110950701093 |
|       692 |  326.6947116811761 | 220.18946001451502 |
|       693 | 410.08124846189054 | 219.54025756577394 |
|       694 |  602.7119984303642 | 219.72850464723348 |
|       695 | 146.59631211145887 | 221.14150621955798 |
|       696 |  425.2351468631472 |  221.0599647667439 |
|       697 |  440.4600979900529 | 220.97932043659372 |
|       698 | 346.67822299032986 |  222.0932359815776 |
|       699 | 399.47151856286524 | 221.84799257566152 |
|       700 |  655.9664856764327 | 221.94994746914463 |
|       701 |  706.0724156990833 | 222.23329793469213 |
|       702 | 118.61606548194034 | 223.55968853628036 |
|       703 | 160.67108064270204 |  222.5315918232605 |
|       704 | 234.32029804144298 | 222.94991774566685 |
|       705 |  491.6947077952575 | 223.24259965769042 |
|       706 |  551.9251288842554 |  222.7623879950296 |
|       707 |   607.002801575863 | 222.58054100264667 |
|       708 |  224.7320898145195 | 224.33951734897045 |
|       709 | 247.34593061800823 |  223.6111055529865 |
|       710 | 430.54737753367976 | 223.53215255420696 |
|       711 | 505.05118498157304 |  223.7060787781878 |
|       712 |  575.9179336101921 |  224.5618004994006 |
|       713 |  50.39697708257331 | 224.91972970091513 |
|       714 | 282.74865293122195 |  225.1955754956369 |
|       715 |  418.0115907775366 | 224.59700587056147 |
|       716 |  446.9186682270214 | 224.65453359596455 |
|       717 |  581.8139648803566 | 224.69384695630822 |
|       718 |  586.8354985776108 |  225.6901587874837 |
|       719 | 453.65216388495134 | 225.95167634841007 |
|       720 |  616.3790057162793 | 225.45242916702503 |
|       721 |  686.6566913486554 | 225.76253523388473 |
|       722 | 126.38101898319991 |  227.0101490295072 |
|       723 |  568.7855134144427 | 226.76284389078154 |
|       724 |  772.4551341049357 |  227.1507561081487 |
|       725 | 167.86880295463774 | 228.24358108019112 |
|       726 | 432.42089243145733 |  227.8245889731481 |
|       727 |  488.8874175210215 | 228.41362669551086 |
|       728 |  549.3709011999157 |  227.7907256174542 |
|       729 | 136.94427875545404 |  228.4041318022911 |
|       730 |  461.1239818566252 | 229.19706621455867 |
|       731 |  575.4073791044702 | 229.04182675541048 |
|       732 | 341.40450112560285 |   229.909895486142 |
|       733 |  414.4231722647354 | 229.54822152874712 |
|       734 | 469.53842585846013 |  229.9851036309909 |
|       735 |  778.8830071133983 |  229.5248468694167 |
|       736 |  191.0446194125736 | 230.63248556670467 |
|       737 |  296.3783926379414 | 231.20921400763945 |
|       738 | 308.90369398784765 |  231.3879928178059 |
|       739 |  502.8382011119244 | 230.90228562299205 |
|       740 |  607.7091290116947 |  230.8731554076387 |
|       741 |  83.56605193722747 |  232.3963353308315 |
|       742 | 129.00350780826847 |  231.8511802748782 |
|       743 | 180.06542095980063 | 232.24203814769268 |
|       744 |  673.8183785038301 |  232.3516488500176 |
|       745 |  333.3142610897692 | 232.58370084422626 |
|       746 |  393.4466617229539 | 232.77415861879908 |
|       747 | 506.01728875351586 | 233.09148088510372 |
|       748 |  758.8899260022371 |  233.3554476813947 |
|       749 | 237.82176390381136 | 233.63637145053812 |
|       750 |  652.5215115258197 | 234.17879103095134 |
|       751 |  158.1166913655343 | 234.84486571435653 |
|       752 | 280.15114587512335 | 235.00925823097856 |
|       753 |  515.8320555381914 | 235.44274076072335 |
|       754 |  549.6809728451709 |  234.9105350412759 |
|       755 |  596.7929445929406 | 234.39408406234344 |
|       756 |  622.0986721925199 | 234.78753327419798 |
|       757 | 101.18843809035091 | 236.49472545273682 |
|       758 |  268.0912439823321 | 235.79092609088073 |
|       759 |  746.2668753155734 | 235.97508188178955 |
|       760 |   785.916298384941 | 235.54931607866664 |
|       761 |  202.1339348424198 | 237.06110400232262 |
|       762 |  364.1018759878027 | 236.32538379212303 |
|       763 |  375.0413832277632 | 236.99431720187104 |
|       764 | 508.04466848767805 | 238.51737434665594 |
|       765 |  289.8581681029347 | 239.36254958218169 |
|       766 |  539.8571506745787 | 238.83450234365606 |
|       767 |  668.1028286038545 |  239.0150583373896 |
|       768 |  681.6558188666836 | 239.04909710314104 |
|       769 |   787.582780673516 | 239.43451616979823 |
|       770 |  796.5200505743777 |  239.1189073831806 |
|       771 |  124.3522977111631 | 240.41637678007916 |
|       772 |  213.6167508081888 | 239.68773700272934 |
|       773 |  402.8744387507816 | 239.73938276716103 |
|       774 | 476.70023204545356 | 240.14600206699154 |
|       775 |  530.9537262092331 | 239.96389587597344 |
|       776 |  549.9244429757222 | 239.50318697575403 |
|       777 |  578.0547047620399 | 239.76092229692424 |
|       778 |  607.1738465100909 | 239.90424638087913 |
|       779 |  614.5655357743283 | 239.96352545170407 |
|       780 |  656.1513131751838 | 240.05954064580735 |
|       781 |  708.5965409042277 |  240.8809275855025 |
|       782 |  746.4011547312824 |   241.046837782914 |
|       783 |  776.2119613550608 | 240.79371740882854 |
|       784 | 184.94153256154036 | 241.82402889186977 |
|       785 |  413.9359552612382 | 241.81014238362718 |
|       786 |  497.6775158990362 |  242.1575726934236 |
|       787 |   715.513686745886 | 242.15535872435214 |
|       788 |  754.4939170015389 | 243.06846630576624 |
|       789 |  348.5931568164218 | 242.60590505675043 |
|       790 | 191.71428370565224 |  245.1880193787598 |
|       791 |  342.5244273141236 | 244.85468520616487 |
|       792 |  656.7498443439974 |  244.8160549057935 |
|       793 |    734.56831483802 |  245.1785506662093 |
|       794 |  77.56577879477507 | 245.68756265674375 |
|       795 |  167.7505261683385 | 246.62739089912728 |
|       796 |  585.5798203939137 | 245.93305753605793 |
|       797 |    706.03097732918 | 245.71034872356796 |
|       798 |  765.1887363575929 | 245.64167140433494 |
|       799 |  779.9143309720713 | 245.75253033785629 |
|       800 | 221.37554564155735 | 246.92258130471677 |
|       801 | 397.04363716108384 | 246.61940739857798 |
|       802 |  442.4882184021849 |  247.0169732469884 |
|       803 |  636.4411576489928 |  246.9931423991231 |
|       804 |  696.2039372945293 |  247.0413178132024 |
|       805 |  714.1189561999009 | 246.74452103127138 |
|       806 | 213.36937187180956 | 248.56681536278097 |
|       807 |  460.3614531527318 |  247.9875974823313 |
|       808 |  652.8595723439371 | 247.25628544252825 |
|       809 |  770.7518931868526 | 247.78648155171277 |
|       810 | 314.24635375244526 |  248.8623478867849 |
|       811 | 322.38720569476914 | 249.67011065295478 |
|       812 |   435.334239459387 | 248.89963868959214 |
|       813 | 493.18942579226234 | 249.00060336276155 |
|       814 |  361.8768702231494 |  251.4171952028473 |
|       815 |  566.5888827711008 | 250.73783964742705 |
|       816 |  594.6588242885467 | 250.73276139659552 |
|       817 |  668.0891645548586 | 251.04017823249234 |
|       818 |  724.6154009162459 |  250.9748364933656 |
|       819 | 164.75538273690464 | 251.92819927987955 |
|       820 |   249.066515792324 | 251.58812326777758 |
|       821 |  262.7503370849703 | 252.66764346308616 |
|       822 | 294.54194091897983 | 251.84826849359047 |
|       823 | 48.061335935782594 | 252.96196656221204 |
|       824 |  761.8785754052072 |  253.4870767014581 |
|       825 |  783.3933310124803 | 253.14404926732018 |
|       826 | 58.968435661448304 | 254.15719918376828 |
|       827 | 286.44222531882247 |  254.0519475552936 |
|       828 |  527.2099188875975 | 253.70714542206682 |
|       829 |  550.9228537154735 | 253.58762559512775 |
|       830 |  648.0471584546103 | 254.03999864688322 |
|       831 |  717.4947611190302 | 253.51306911369707 |
|       832 | 112.36179212242943 |  254.6224891288352 |
|       833 | 439.23804859066684 | 254.76782202077544 |
|       834 |  598.0238810199447 | 254.93408327023764 |
|       835 |  618.2371316936988 | 254.88618279655378 |
|       836 |  733.7723474800475 | 255.19015916775083 |
|       837 | 204.19462863193937 |  256.3420957138248 |
|       838 | 501.31051569400904 |  256.1052364252701 |
|       839 |  586.9126323368096 | 255.71085680421598 |
|       840 |  665.3805817114526 | 255.68969727055884 |
|       841 |  669.5473632045351 |  256.5802091480284 |
|       842 | 116.85669070468421 |  257.4632676068853 |
|       843 | 153.54323996068288 | 256.96072728837737 |
|       844 |  276.0697332398756 |  257.1842273993373 |
|       845 | 344.04103594889557 |  256.9117952570339 |
|       846 | 444.16226724151113 | 256.47964851232905 |
|       847 |  248.1162416194097 |  258.4722422063078 |
|       848 | 319.59237715061977 | 258.47315322153116 |
|       849 |  435.9638175872325 |  257.8004288828151 |
|       850 | 483.51041291115376 | 258.43238367968286 |
|       851 |  86.41809560475976 | 259.07191000393055 |
|       852 |  126.1565704002321 |  258.5991324235021 |
|       853 | 149.24968800277924 |   258.387137538835 |
|       854 | 208.08587355508786 | 259.25958013030186 |
|       855 | 293.05976036634524 | 258.72457268654574 |
|       856 |  563.9334259045519 | 258.74992355061966 |
|       857 |  94.58848020750565 | 259.82651751453807 |
|       858 | 220.48815189125457 |  259.8063277082706 |
|       859 |   232.187931471117 | 259.87700755741537 |
|       860 |  347.6296776239888 | 260.18807629085825 |
|       861 |  541.0157848368528 |  260.9503496268115 |
|       862 |   582.118977111074 | 261.01296069509874 |
|       863 |  775.4586851867699 |  260.4686117858127 |
|       864 | 366.21346709151254 |  261.7601284665712 |
|       865 |  612.4957373412103 | 261.98523929677395 |
|       866 |  129.2075088287256 |  262.5629655079054 |
|       867 |  409.7067825737322 |  262.8058005174236 |
|       868 | 473.01544484548714 |    262.33554229959 |
|       869 | 498.54356999296107 | 263.24658699394035 |
|       870 |  333.6635584469232 | 264.40935577738543 |
|       871 |  532.3756195749166 | 263.77997114966206 |
|       872 |  567.3580113013716 | 263.79010856031834 |
|       873 | 227.46157042431562 |  264.9891200635179 |
|       874 | 265.68099227403087 | 264.65081839594416 |
|       875 |  288.1497937747621 |  265.2739130560725 |
|       876 | 353.61750409004793 |  265.0030980502394 |
|       877 | 366.49495261812564 | 264.88960053705983 |
|       878 | 390.10561982260396 |  265.3757827022985 |
|       879 |  595.3436928591432 |  265.4397187669012 |
|       880 |  769.7439685362763 | 265.77497268224363 |
|       881 |    145.01067123079 |  266.7929691099572 |
|       882 | 374.00304715516285 | 267.35497277739586 |
|       883 |  404.6386028807105 |  267.1876352458712 |
|       884 |  417.7938803489909 |   267.215629032315 |
|       885 | 455.59119056074536 |  266.7508489531612 |
|       886 | 488.13865529585223 | 267.03788387742196 |
|       887 |  515.2609068515868 |  266.8249270606295 |
|       888 |  648.0403798395807 |  266.2042271616629 |
|       889 |  81.88163582766917 |  267.5924732598321 |
|       890 | 101.08390271148956 | 267.91911558542364 |
|       891 |  282.9207063019903 |  267.6399240504096 |
|       892 | 340.51642036012254 | 267.76164338788345 |
|       893 |  472.9723971079655 | 267.70438440271784 |
|       894 |  674.2588920033362 |  268.7917920971884 |
|       895 |  784.1226733834854 |  267.4071761536383 |
|       896 |   292.223791016619 |  268.7555921033751 |
|       897 |  566.2037902704387 | 269.31553612753066 |
|       898 |  597.0138414568104 |  268.7532930285848 |
|       899 |  559.4128150296455 |  270.0228039962264 |
|       900 |  575.6730738954567 | 270.49056695379807 |
|       901 |  643.6146208803094 |  269.8669138701945 |
|       902 | 104.08428552087551 |  271.1797595675133 |
|       903 | 118.31270699040952 |  271.1736525319321 |
|       904 | 176.03658955607497 |  270.6058972317388 |
|       905 | 200.62584396343686 | 271.44935764629304 |
|       906 |  535.8744684470225 | 271.36350842732304 |
|       907 | 184.79001624760204 | 272.48646103910045 |
|       908 | 220.99920944812862 | 272.19800632338786 |
|       909 | 247.55329873601366 |  272.0053547952881 |
|       910 |  637.4721214632866 | 271.76759263147403 |
|       911 |  671.6549174189606 |  271.7388594555348 |
|       912 |  59.90453780389653 |  273.3200242117282 |
|       913 | 148.47407177497067 |  273.3819727498511 |
|       914 | 386.88520827343746 |  272.8975108486878 |
|       915 |  550.1723978398068 |  273.1726880287178 |
|       916 |  757.0901250629622 |  272.7710148498232 |
|       917 |  235.3233942015425 |  274.4655596417562 |
|       918 | 345.07150840576156 | 273.75796011489973 |
|       919 | 398.43192630393236 | 274.06869170892867 |
|       920 |  589.9474317235155 |  275.2778946728765 |
|       921 |  798.1158657179152 | 273.44439687796444 |
|       922 | 432.28732181314314 |  275.0676057839693 |
|       923 |  506.3214009195078 |  274.9376779357829 |
|       924 |  771.6274560507917 |  275.4190029903066 |
|       925 | 212.55417929288114 | 276.46404865407743 |
|       926 |  524.2553827428906 | 276.33864537002097 |
|       927 | 127.84294450988621 | 277.26632402046977 |
|       928 | 396.76376175508983 | 276.69744271113393 |
|       929 | 420.24166370462547 |   277.121043362213 |
|       930 |  537.1433723064962 |  277.1943105503719 |
|       931 |  590.8808175960615 | 277.65304601122347 |
|       932 |  632.7264329479217 |  277.2737713263366 |
|       933 |  173.9094944711572 | 277.40095206135527 |
|       934 | 241.09055877123424 |  277.4694231803149 |
|       935 | 247.30363851551232 |  279.4265244055187 |
|       936 |  339.5425003038243 |  279.2339031778588 |
|       937 |  412.3086911771771 | 279.00019522493983 |
|       938 |  486.2123078692686 | 278.99751253062686 |
|       939 |   492.499177567078 |  279.1840193473642 |
|       940 | 496.41602763173955 |  278.6159464748143 |
|       941 |  275.1594424884478 | 279.47660077135714 |
|       942 |  308.8991403732081 |  279.7018850403026 |
|       943 | 315.87826500153767 |  280.3904088137756 |
|       944 |   424.248578708657 |  279.5749052492419 |
|       945 |  465.0081432030235 |  280.7556574424982 |
|       946 |  505.7556518147725 | 280.29369848258426 |
|       947 | 511.72019409429475 | 279.22812438843783 |
|       948 |  722.0306735624457 |  279.6889629371088 |
|       949 |  86.87439332523263 |  280.3398802162169 |
|       950 | 141.00545912098733 | 281.30904014664617 |
|       951 | 178.49924818139326 |  280.7696852654711 |
|       952 |  557.5594667766303 |  280.8993442261896 |
|       953 |  595.4248873302489 | 280.99273477860373 |
|       954 |  657.4372248492604 | 280.56953349644897 |
|       955 |   56.9728103044043 | 281.80012120192345 |
|       956 | 428.76487765828665 | 282.05099107965145 |
|       957 |  736.1740687505034 |  282.0376586196189 |
|       958 | 198.90636821419747 | 282.87570157239213 |
|       959 |  389.3691290614175 | 283.02212085523024 |
|       960 | 460.74130051670494 | 282.49951699219577 |
|       961 | 473.56149009154154 | 283.12399703382465 |
|       962 |  530.3821043902504 |  282.5353667967898 |
|       963 |  580.4934904251955 | 282.95621715115016 |
|       964 |   608.926833293307 |   282.581550555775 |
|       965 |  664.9900930764001 | 283.23267517748764 |
|       966 |  757.3458309644818 | 282.98396176663715 |
|       967 | 228.37151734048655 |  284.4925018794953 |
|       968 | 301.16219921099207 | 284.13347377488975 |
|       969 | 405.41738688427216 |  283.7996961645186 |
|       970 |  522.1611720624358 |  283.5999156137302 |
|       971 |   565.750528935615 | 283.58607755046705 |
|       972 |  617.8030963846059 | 283.80723010135324 |
|       973 |  656.6999578407173 |  283.7324630558966 |
|       974 |  361.5795098669479 |  285.3339111943811 |
|       975 | 397.52089385953815 | 285.43626259517316 |
|       976 |  596.1462308493727 | 285.57080738955466 |
|       977 |  599.6103974421796 | 286.10841005171426 |
|       978 |  632.0861322271153 |   285.416965520891 |
|       979 |  650.5589019185054 | 285.51297577013656 |
|       980 |  716.0772317911787 | 285.76465325667715 |
|       981 | 150.97507855677335 |  287.3794118449771 |
|       982 | 312.45535245691684 |  287.2356234179368 |
|       983 |  386.3933948578068 | 286.49093989414337 |
|       984 |  790.9266177967834 |  287.4162969908768 |
|       985 | 201.47757920737786 |  287.6646015649662 |
|       986 | 463.98616509421606 | 287.66065309018495 |
|       987 |  531.2207970983113 |  287.6110240138386 |
|       988 |  609.3700556795346 |  287.9634382771164 |
|       989 |  644.8310907662132 |  287.7611306256811 |
|       990 |  678.4333641812369 |  287.9976366047708 |
|       991 |  488.0067585109277 |  288.6815835753963 |
|       992 |  74.57589536786836 |  290.5849598205642 |
|       993 | 176.62744390381442 | 290.04820212524356 |
|       994 |  215.8747025642922 | 289.66984934611054 |
|       995 |  391.3153672909729 |  289.8936967331987 |
|       996 | 506.37818365239855 | 289.92252776023463 |
|       997 |  51.52170192184438 |  290.7210669986216 |
|       998 |   356.357126499729 | 291.42538818945803 |
|       999 |  587.2546124970613 |  291.3739554956145 |
|      1000 |  717.0688109063854 | 290.71357354716866 |
|      1001 |  596.6271548265137 |  291.8455011810426 |
|      1002 |  722.1685429796629 | 291.68115550901985 |
|      1003 |  261.9568681639975 |  292.8585291713809 |
|      1004 |  274.1190905337764 |  293.4605292846654 |
|      1005 |  297.4336453061144 |  292.9198188305087 |
|      1006 |  331.0319850125941 |  293.4815196112362 |
|      1007 |  732.5902183077499 | 293.60995508785027 |
|      1008 |  443.0354382014961 |  293.3863361899821 |
|      1009 | 474.24030219954005 | 293.44049650678204 |
|      1010 |  500.6282830842901 |  294.0485299926988 |
|      1011 |   687.902579898295 | 294.56580787543567 |
|      1012 |  164.3275906458944 |  295.1965711667156 |
|      1013 |  514.7977277662012 |  295.4312215103701 |
|      1014 |  575.2150069830925 | 295.13370230173587 |
|      1015 |  704.9765226765545 |  294.9469076754986 |
|      1016 |  374.2899558034394 |  296.0520798708894 |
|      1017 |  453.0207115124115 | 295.49355752091134 |
|      1018 |  581.5507358742695 | 295.61837845979016 |
|      1019 |  605.6274453744745 |   296.041881181765 |
|      1020 |  755.1240340565562 |  295.7831154742455 |
|      1021 |  69.55992685843776 |  296.7236754283249 |
|      1022 | 484.86497432391997 | 296.53815679902937 |
|      1023 | 333.93422280469474 | 297.66936585736806 |
|      1024 |  359.7825419134272 |  297.7010212616855 |
|      1025 |  573.4556095979782 |  298.2020358410822 |
|      1026 |  694.9898731674039 |  297.6606184758345 |
|      1027 | 427.70438390527767 |  299.2361954183997 |
|      1028 |  588.0746080661462 | 298.86653489560746 |
|      1029 |   733.798363726943 |  299.4243813386548 |
|      1030 | 136.25982065923037 |  299.9322019576022 |
|      1031 | 231.64765931936353 | 300.35609298194265 |
|      1032 |  546.0215655792637 |   299.892506828323 |
|      1033 |  578.3771515067525 | 300.37515297496117 |
|      1034 | 173.09374221987582 | 302.27044400880015 |
|      1035 | 450.96397653638803 |  301.9199804675604 |
|      1036 |  585.8589982664763 |  302.4424654475773 |
|      1037 |  592.0957382004276 | 301.34918461709657 |
|      1038 |  239.7953471988444 | 302.85063734775156 |
|      1039 | 509.18561412923697 |  303.2793583307478 |
|      1040 |  523.5382146720391 |  303.1082612639937 |
|      1041 |  601.6559903842447 |  303.1716284755055 |
|      1042 |  779.4587072057772 |  302.4230413403004 |
|      1043 |  90.16949224392313 |  303.6319980995319 |
|      1044 | 115.45156728044847 |  303.6896739664985 |
|      1045 | 203.03246433200508 | 304.46797041134437 |
|      1046 | 267.41933092570036 |    304.33555952117 |
|      1047 |  296.8790625420058 | 303.75088279234086 |
|      1048 |   470.505695202474 |  303.9311825275598 |
|      1049 |  492.2443494473073 |  303.9830344244224 |
|      1050 |  612.9809650104768 |  304.2684523978222 |
|      1051 |  650.8694198246146 |   303.813413498016 |
|      1052 |  660.8330555434807 |  304.4338661211957 |
|      1053 |  688.5767033789215 | 303.61569750612927 |
|      1054 | 230.43813556006185 |  304.5587567486536 |
|      1055 |  547.3423739952159 |   304.927134845178 |
|      1056 |  644.3458290588869 |  305.0585729459627 |
|      1057 |  725.9936996474469 | 304.78928006133356 |
|      1058 |  785.9951346079799 | 304.51018696689647 |
|      1059 |  86.82259777902382 |   305.352307030481 |
|      1060 |  96.83652124299955 |  305.6146581018098 |
|      1061 | 304.49327759917423 |  305.5399964015791 |
|      1062 |  711.4819923557454 |  306.0164690237755 |
|      1063 | 422.86127975503587 |  306.8332591219735 |
|      1064 | 497.90807180729155 | 306.83530192951457 |
|      1065 |  542.3872719552674 | 307.81979922308983 |
|      1066 |  742.8103420712105 | 306.95636527651726 |
|      1067 |  755.8048330380951 | 307.25035673984996 |
|      1068 | 226.92452714251337 |  307.7838130623321 |
|      1069 |  336.6983392864118 |  307.4932253164709 |
|      1070 |  529.9335169800999 | 307.60061240630966 |
|      1071 |  571.9999694365356 | 307.82932329377377 |
|      1072 | 194.85829165333203 |  308.8567753012443 |
|      1073 |  209.2182398317608 | 309.20951843731564 |
|      1074 | 297.35552606918003 |  308.7560610128342 |
