| Object_ID |           x_center |           y_center | f1_id | f2_id |          separation |
|       986 | 414.89655065068723 |   426.129661253519 |  1704 |  1582 |  1.2311219919314438 |
|       987 |  687.4526602536301 |   426.802498223189 |  1705 |  1583 |   1.252290693159906 |
|       988 | 158.97859811987001 | 427.55536745849946 |  1707 |  1584 |  1.1781697379096308 |
|       989 |  422.4033929592278 |  427.6084029815772 |  1708 |  1585 |  1.1758033922570221 |
|       990 |  698.9213554530158 | 427.30616058901796 |  1710 |  1586 |  1.1675361727542128 |
|       991 |  778.1982816043824 | 428.11179675446726 |  1711 |  1588 |  0.9071003875888856 |
|       992 | 309.48160770714946 | 429.47112844378086 |  1713 |  1590 |   1.239220215010573 |
|       993 |  641.2708050884535 |  430.0770135107181 |  1714 |  1598 |  0.9257725673268089 |
|       994 | 243.87661107385492 | 430.46113324219334 |  1715 |  1595 |  1.3398963277771494 |
|       995 |  393.0802257918915 |  430.2743963802551 |  1717 |  1596 |  1.2565758357154357 |
|       996 | 479.10407654946107 | 430.40081015014596 |  1718 |  1597 |  1.1871098034720997 |
|       997 |  765.0844773099782 |  430.6363539542525 |  1721 |  1600 |  1.3046772686907289 |
|       998 |  772.0520036548161 | 430.64918219547945 |  1722 |  1601 |   1.124143118960559 |
|       999 | 388.23997043062434 |  431.8086194628167 |  1723 |  1602 |  1.0573735450181077 |
|      1000 |  620.6084055386082 | 431.54539976985234 |  1724 |  1604 |   1.251670923898273 |
|      1001 | 222.94375425813826 |  432.7359189211862 |  1726 |  1607 |  1.3663564091987874 |
|      1002 | 443.27727672886755 |  432.7405627797732 |  1727 |  1608 |  1.2933017030098566 |
|      1003 | 463.91050269693005 | 432.90328630285626 |  1728 |  1609 |   1.142865970180522 |
|      1004 |  790.8858780118603 |  432.1780015999782 |  1729 |  1605 |  1.0312004148580927 |
|      1005 |  795.8321792339051 |  432.1377728414739 |  1730 |  1610 |  1.0474059224030245 |
|      1006 | 404.72138055777316 | 433.51822227559626 |  1732 |  1614 |   1.224254138126636 |
|      1007 |  423.6561483809015 | 433.19938274089577 |  1733 |  1615 |  1.2767644946532823 |
|      1008 |  593.2895135089057 | 433.65190202381075 |  1736 |  1616 |  1.2421787052731883 |
|      1009 | 47.836281423765385 |  434.0713967313528 |  1737 |  1620 |  1.4626932923565132 |
|      1010 |  259.1573956883591 | 434.12725822759796 |  1738 |  1622 |  1.3306569947375184 |
|      1011 |  765.2447956890692 | 434.42113576758203 |  1740 |  1623 |  1.2201259213487243 |
|      1012 | 484.25433461161055 |  436.7705306013472 |  1743 |  1624 |  1.0494241692153743 |
|      1013 |  643.9381217635118 | 436.40055805215843 |  1744 |  1625 |  1.1018702556029196 |
|      1014 |  516.7074623266745 | 437.66172655238154 |  1745 |  1626 |  1.2504422006487643 |
|      1015 |  601.1908431168231 |  437.5452548415792 |  1746 |  1627 |  1.1837802313809926 |
|      1016 |  633.3809255493484 |  437.6141621978444 |  1747 |  1628 |  1.2771232015371459 |
|      1017 |  716.6251175739951 |   437.773464464383 |  1749 |  1630 |   1.084078289594103 |
|      1018 |  139.7403953041957 |  438.3812963772251 |  1751 |  1631 |   1.457059202080355 |
|      1019 | 205.32548301795183 |  438.9198601661021 |  1752 |  1632 |  1.4124480089734677 |
|      1020 | 291.69567160345844 | 438.10824898673275 |  1753 |  1633 |  1.1839392247933014 |
|      1021 |  548.6929207815391 | 438.31993815061526 |  1754 |  1635 |  1.2742488087734187 |
|      1022 |   590.833583814426 |  439.5877434851354 |  1755 |  1636 |   1.171905084926804 |
|      1023 |  673.6462183377737 |  439.5153916064537 |  1756 |  1637 |   1.173462753848256 |
|      1024 | 258.59668649250443 |  440.0761638015102 |  1757 |  1639 |   1.260978903743517 |
|      1025 |  776.1079636914608 | 440.29846959592305 |  1759 |  1640 |   1.124616248193651 |
|      1026 | 273.70452476340466 | 441.35598624940576 |  1760 |  1641 |   1.257078949682286 |
|      1027 | 381.10974143274586 | 441.20952215559186 |  1761 |  1643 |   1.199902192901206 |
|      1028 | 241.25477226057382 | 442.66198395426795 |  1765 |  1646 |  1.2683504291170489 |
|      1029 | 324.21099663316306 |  442.4620063780723 |  1766 |  1648 |   1.285314483097036 |
|      1030 |  751.1784050379534 |  442.2672879777076 |  1770 |  1649 |  1.1414897227150729 |
|      1031 | 178.77037014720395 | 443.19312135122004 |  1771 |  1650 |  1.2446622929293238 |
|      1032 |  643.1860089686842 |  443.2627572913025 |  1773 |  1652 |  1.2670076352669413 |
|      1033 |  648.9639553736251 | 443.19282774768027 |  1774 |  1653 |  0.9453014112932208 |
|      1034 |  734.0958458456104 |  443.1739413378359 |  1775 |  1654 |  1.0304330078788762 |
|      1035 | 372.86832522769146 |  444.8043118845524 |  1776 |  1655 |  0.9892452962737346 |
|      1036 |  680.5718281074812 | 444.10420175878744 |  1777 |  1657 |  1.1750973393476674 |
|      1037 |  523.5321597773484 | 445.76206771464103 |  1778 |  1659 |  1.2853424231872437 |
|      1038 | 393.62296790572384 | 446.25974550527553 |  1779 |  1660 |  1.3047743880890572 |
|      1039 |  428.5201294228458 |   447.010967072625 |  1780 |  1661 |  1.2484703366575687 |
|      1040 |  635.9440620697633 |  446.8191818053215 |  1781 |  1664 |   1.092537130109732 |
|      1041 |  710.0369661100718 | 446.40803603363634 |  1782 |  1666 |  1.0869913264978872 |
|      1042 |  207.4834979746413 | 447.93943581988947 |  1783 |  1674 |  1.3163115958728113 |
|      1043 | 222.88206581773053 |  447.1296666768921 |  1784 |  1668 |  1.3766078440193275 |
|      1044 |   274.163892207516 |  447.4951676613504 |  1786 |  1669 |  1.3180692629197466 |
|      1045 |  299.8286717499552 | 447.82317925905545 |  1787 |  1670 |  1.2325473937276712 |
|      1046 |  334.7776534592268 |  447.2520847158155 |  1788 |  1671 |  1.2584807185139417 |
|      1047 |  627.3262746178299 | 447.36091488317675 |  1789 |  1672 |   1.155320236259143 |
|      1048 |   85.6721786048819 |  448.4389911507642 |  1790 |  1673 |  1.3412277914677269 |
|      1049 |  354.0658060968344 |  448.8964289906975 |  1792 |  1675 |  1.1434829834957778 |
|      1050 | 367.42699152017667 |  448.8932818198701 |  1793 |  1676 |   1.442849763135156 |
|      1051 |  370.7803860501763 | 448.92652419463394 |  1794 |  1677 |  1.2884364888840794 |
|      1052 |  467.7801135963292 | 448.42295493258626 |  1795 |  1678 |  1.2094370920880202 |
|      1053 |  562.2516389985533 |  448.5256947558983 |  1797 |  1679 |   1.242235206624696 |
|      1054 | 232.35168036784194 | 449.98352663962027 |  1798 |  1682 |  1.2281624718392523 |
|      1055 |  341.4086292109781 | 449.99170842229535 |  1799 |  1683 |  1.2495716163267396 |
|      1056 |  472.1131297305555 |  449.4748750128308 |  1800 |  1685 |  1.1926408246280336 |
|      1057 |  595.7884474889863 |  449.2462597161475 |  1801 |  1686 |  1.1692558481609814 |
|      1058 | 105.91741660951587 | 450.05987279990444 |  1803 |  1687 |   1.303312214320479 |
|      1059 |   664.862888481085 | 450.87638753823836 |  1805 |  1690 |   1.045778366460171 |
|      1060 |  719.2069450977332 | 450.48186017068844 |  1806 |  1691 |  0.9102708097385919 |
|      1061 |  197.4339441095272 |  451.0161517655077 |  1807 |  1693 |  1.2853282446130647 |
|      1062 |  96.58076073434268 | 452.28219897832105 |  1810 |  1695 |  1.3497009079675257 |
|      1063 |  265.4971194295777 | 452.89153652379343 |  1812 |  1696 |  1.2928345846658955 |
|      1064 |  294.5874553231484 |  452.1102998375094 |  1813 |  1697 |  1.4130166670807311 |
|      1065 |  356.4779554551184 | 452.88962288925677 |  1814 |  1698 |  1.2575159078840166 |
|      1066 |  551.5472913328576 |  452.3004802910736 |  1816 |  1700 |  1.3187999063157827 |
|      1067 |  215.6140246400734 | 453.82832608567475 |  1818 |  1701 |  1.3555620079997082 |
|      1068 | 427.56762424988506 | 454.11376089801536 |  1819 |  1704 |  1.2732394654852388 |
|      1069 |  517.9271953362556 | 453.74023639269467 |  1820 |  1705 |  1.1962546041935769 |
|      1070 |  619.1603988301911 |  453.4207500165299 |  1821 |  1706 |   1.152481805508667 |
|      1071 |  657.6337390371243 | 453.37004369479143 |  1822 |  1707 |   1.139406302843265 |
|      1072 | 182.00004932461934 |  454.7435680843794 |  1824 |  1708 |   1.285919069636203 |
|      1073 |  714.1485576471077 |  454.8417682125486 |  1827 |  1710 |  1.1986405742791812 |
|      1074 |  730.9937990419285 | 454.39532741592075 |  1828 |  1711 |   1.107829703578432 |
|      1075 | 496.65120260681476 |  455.9052438882458 |  1830 |  1713 |  1.1756813219857651 |
|      1076 |  509.0697634265358 | 455.06618601394484 |  1831 |  1714 |   1.210239928607819 |
|      1077 |  546.7112593730145 | 455.26212828801187 |  1832 |  1715 |  1.1548305672248238 |
|      1078 |  555.3321064414029 |  455.7096004719515 |  1833 |  1716 |  1.1842517842366203 |
|      1079 |  55.11936845446807 |  456.3776831441459 |  1835 |  1717 |  1.4904164543946294 |
|      1080 |  316.4335018525333 |  456.8881999649186 |  1837 |  1718 |   1.396815885434494 |
|      1081 | 323.02530297876666 | 456.34260364195967 |  1838 |  1719 |  1.3213759408099053 |
|      1082 |   689.453807573626 | 456.20987798499004 |  1839 |  1720 |  1.2173121366393098 |
|      1083 |  552.8705800941788 | 457.45104979953277 |  1841 |  1721 |   1.488372667713327 |
|      1084 |  275.2306596610689 | 458.48978543114555 |  1843 |  1723 |  1.2846624059279446 |
|      1085 |   383.461281739575 | 458.97542273723445 |  1844 |  1725 |  1.3063679910225012 |
|      1086 |  417.8121912586306 |  458.3304081450277 |  1845 |  1726 |  1.2063064434384008 |
|      1087 |  605.0881005303997 | 458.50733180892655 |  1846 |  1727 |   1.149608023137485 |
|      1088 |   612.987170121248 |  458.5533763397199 |  1847 |  1728 |  1.0786742214261027 |
|      1089 |  797.5254640936382 | 458.38930026553226 |  1848 |  1732 |  1.0889229476467737 |
|      1090 |  341.1826921063516 |  459.4241439928227 |  1850 |  1733 |  1.1539596203359053 |
|      1091 |  248.4808944194109 | 460.16592163785924 |  1853 |  1734 |  1.3363245291989119 |
|      1092 |  362.4390184051592 |  460.1251186324905 |  1854 |  1735 |  1.2806733409469273 |
|      1093 |  472.0865761249771 | 460.35741503735863 |  1857 |  1736 |  1.1429939942746856 |
|      1094 | 500.10481957932814 |   460.097839869729 |  1858 |  1737 |  1.1386868284496283 |
|      1095 |  670.4923575822381 |  460.8051748249224 |  1859 |  1738 |   1.341457961864736 |
|      1096 |  698.9638239118965 |  460.2497103189876 |  1860 |  1739 |   1.078789230925407 |
|      1097 | 331.75391695323174 |  460.9998869940204 |  1861 |  1740 |  1.2577247883973863 |
|      1098 |   568.692790910444 |  461.0378084843337 |  1862 |  1741 |  1.1352701183049816 |
|      1099 |  660.1371092337163 | 461.68514709866713 |  1863 |  1742 |  1.0891280059152149 |
|      1100 |  97.69445747539622 |  462.2421269965312 |  1864 |  1743 |  1.3477822573254157 |
|      1101 | 252.25915813610538 | 462.06108843385596 |  1866 |  1745 |  1.4344758902061456 |
|      1102 |  287.1154464852707 | 462.98230253645954 |  1867 |  1746 |  1.1468766720861328 |
|      1103 |  792.2001204587058 |  462.1674862834303 |  1871 |  1747 |  0.9849789472151167 |
|      1104 |  381.0055592797853 |   463.353048255105 |  1872 |  1748 |  1.1707686950051817 |
|      1105 | 169.63078827243356 | 464.06624098811017 |  1873 |  1751 |  1.2486917718661998 |
|      1106 |  618.8243562384187 | 464.09186787989836 |  1875 |  1753 |  0.9070775473934124 |
|      1107 |  406.2130129366709 |  465.9613461729441 |  1877 |  1755 |  1.2358698150522012 |
|      1108 | 485.06368818642045 | 465.52605504117815 |  1878 |  1756 |   1.219943572670859 |
|      1109 |  645.2654224942692 |  465.2021814806192 |  1879 |  1757 |  0.9867333483322156 |
|      1110 | 123.24957497249463 | 466.59753554556335 |  1880 |  1758 |  1.4011716023938965 |
|      1111 |  384.9732970729633 |  466.5204893645734 |  1882 |  1759 |   1.282613615904949 |
|      1112 |  624.3269624064131 | 466.30185865161377 |  1884 |  1761 |  1.2112808358547202 |
|      1113 |  700.8578295087043 | 466.13552867077755 |  1885 |  1763 |   1.237776900810906 |
|      1114 |  447.6141513306045 |  467.0604589620274 |  1887 |  1764 |  1.1909197217123852 |
|      1115 | 495.68177095551243 |  467.2662476719266 |  1888 |  1765 |  1.3036738482140586 |
|      1116 |   524.089606367995 | 467.35402832979935 |  1889 |  1766 |  1.1606098783226249 |
|      1117 |  576.2003697357432 | 467.13850773296315 |  1890 |  1767 |  1.2274597967978056 |
|      1118 |  736.5258034797578 |   467.633483687085 |  1891 |  1769 |  1.1181094760146122 |
|      1119 |  266.9468950055724 | 468.55931407697904 |  1892 |  1771 |  1.3588448742090038 |
|      1120 |  347.0607634192198 |  469.0966737281158 |  1893 |  1772 |  1.2409437801840453 |
|      1121 |  418.1596438690076 |  468.8507904900802 |  1894 |  1773 |  1.0159669110551215 |
|      1122 |  600.6874848678985 |  468.9756509446495 |  1895 |  1774 |  1.0893049172540759 |
|      1123 |   719.065478531717 | 468.77824638056904 |  1897 |  1775 |  1.0855388916238486 |
|      1124 |  85.85647636081754 | 469.45305937813816 |  1899 |  1776 |  1.1837086056939738 |
|      1125 |  90.89525221239018 |  469.4099645746444 |  1900 |  1777 |  1.3825006232407182 |
|      1126 | 207.20816740262097 |  469.4152193356807 |  1901 |  1778 |  1.3688044393809393 |
|      1127 | 328.15125853734173 |   469.804544103402 |  1902 |  1779 |  1.2707398275466677 |
|      1128 |  548.4387677133307 |  469.4591820053659 |  1903 |  1780 |  1.2071333892731768 |
|      1129 |   629.885114241659 |  469.2953659860533 |  1904 |  1781 |  0.9007231600779819 |
|      1130 |  770.2853439179191 | 469.36930498102794 |  1906 |  1782 |  1.0203658464864531 |
|      1131 | 368.94426643967626 |  470.8679302961125 |  1908 |  1783 |  1.1922898363860324 |
|      1132 | 390.82487770730575 |  470.9139338912342 |  1909 |  1784 |   1.162923593595098 |
|      1133 |  605.9236164313288 | 470.85808965205706 |  1910 |  1785 |  1.0856847674088317 |
|      1134 |  679.0134353747444 | 470.56283749110906 |  1911 |  1787 |  1.0665745604683141 |
|      1135 | 142.78580361065644 |  471.0526827765208 |  1912 |  1788 |  1.2334270757633545 |
|      1136 |  236.4530055257634 |  471.1272481797033 |  1913 |  1789 |  1.1481606982006738 |
|      1137 | 339.66535652528444 |  471.7255617368045 |  1914 |  1790 |  1.1840099547540022 |
|      1138 | 437.85472798988985 |  471.1735142445797 |  1915 |  1791 |  1.1836612613936472 |
|      1139 | 478.95014740137856 |  470.9862248167766 |  1916 |  1792 |  1.0785053700986662 |
|      1140 |  672.9331480954838 | 471.47954483264925 |  1917 |  1793 |  1.0689711339915737 |
|      1141 |  577.8958949695736 |   472.259574810098 |  1921 |  1794 |  1.2752481764581893 |
|      1142 | 448.23979983132267 | 473.78487395157447 |  1923 |  1796 |  1.3628191852213358 |
|      1143 |  546.8681226445467 |  473.6086648779411 |  1925 |  1798 |  1.0122252789002208 |
|      1144 |  692.6900117559692 |  473.2560750511436 |  1926 |  1799 |  1.1541907385326224 |
|      1145 | 450.97544621543125 | 474.14266509353183 |  1927 |  1801 |  1.2427812698038105 |
|      1146 |  464.2971051184318 |  474.4312095975084 |  1928 |  1802 |  1.2902522280282105 |
|      1147 |  626.3134486945826 |  474.8486122135928 |  1931 |  1803 |  1.0565608904039057 |
|      1148 |  651.1871921981747 |  474.9659878186802 |  1932 |  1804 |  1.0860693723425343 |
|      1149 | 471.75539215327615 | 475.73860187400777 |  1934 |  1807 |  1.1960879650177345 |
|      1150 |  585.9946302414162 | 475.40811255953906 |  1936 |  1810 |  1.0924069486454042 |
|      1151 |  767.4496212926904 | 475.41767151725446 |  1937 |  1812 |  1.1094325346733884 |
|      1152 |  154.0416896334581 |  476.6037253425851 |  1939 |  1813 |  1.2736258612709552 |
|      1153 | 339.81615505402357 | 476.54263818692743 |  1940 |  1814 |  1.2862623438397618 |
|      1154 |  400.1294108774701 |  476.5880480946589 |  1941 |  1815 |  1.1840310811694512 |
|      1155 | 498.69656515097756 |  476.8106393787157 |  1942 |  1816 |  1.1820609540634652 |
|      1156 | 509.28915350613306 |  476.9380797139557 |  1943 |  1817 |  1.2823698239701065 |
|      1157 |  665.6374270979575 |  476.3495693388507 |  1945 |  1818 |  1.2447875413581402 |
|      1158 | 143.06578948306668 |  477.2825995208452 |  1946 |  1819 |  1.3641266639410237 |
|      1159 |  782.7103341011243 | 477.56319230212273 |  1950 |  1823 |  1.2025229035526965 |
|      1160 |  797.1361069071672 | 477.34141059685965 |  1951 |  1824 |  1.0446073492535748 |
|      1161 |    479.87100095036 |  478.2370828901859 |  1952 |  1827 |  1.2216022119756051 |
|      1162 |  597.3936581140376 | 478.20471689442115 |  1954 |  1829 |  1.2740323139168008 |
|      1163 |  615.8692810327141 |   478.319712241661 |  1955 |  1830 |   1.241630025235433 |
|      1164 |   707.159513763416 |  478.1104968161274 |  1956 |  1831 |  0.8684102123696892 |
|      1165 | 250.74080482363667 |   479.954628716686 |  1957 |  1832 |  1.2336938263935102 |
|      1166 | 298.75222685067195 |  478.8797122963454 |  1958 |  1825 |  1.2871517698698849 |
|      1167 | 212.17656162546018 | 480.02487316059296 |  1961 |  1833 |   1.391579388535663 |
|      1168 |  380.2076395802555 | 480.40217414105064 |  1962 |  1835 |  1.3771586915451393 |
|      1169 |  549.8925804596739 |  480.7868388839879 |  1963 |  1836 |  1.1393807599011798 |
|      1170 |  714.7691720390528 |  480.8486507943792 |  1965 |  1837 |     1.1154036209899 |
|      1171 |  505.0462581364891 |  481.8968205323548 |  1966 |  1839 |  1.1378634551250615 |
|      1172 |  617.1921915557275 | 481.81473576831047 |  1967 |  1840 |  1.0684431744760792 |
|      1173 |  702.7855503785477 | 481.73677861119006 |  1968 |  1841 |  1.1913429957548425 |
|      1174 |  156.3041344815494 |  482.8821749920522 |  1969 |  1842 |  1.4802930468860969 |
|      1175 |  518.9083092523422 |  482.3430811226275 |  1972 |  1845 |  1.1341687638254458 |
|      1176 | 362.61001137682626 | 483.28593963252814 |  1973 |  1846 |   1.112648788298743 |
|      1177 |  530.9819449045963 | 484.06797264369163 |  1974 |  1854 |     1.1815210573321 |
|      1178 |  538.3427418143417 | 483.13871784130276 |  1975 |  1847 |   1.161825825131294 |
|      1179 |  637.1022666920937 |  483.3916991699456 |  1976 |  1848 |  1.1902430413497174 |
|      1180 |  645.0290633189707 | 483.26594028009947 |  1977 |  1849 |  1.0663665022562308 |
|      1181 |   788.916329446786 |  483.4740487192865 |  1978 |  1850 |  1.0387713963341993 |
|      1182 |   325.893029255305 |   484.519510337503 |  1980 |  1851 |   1.203311321863951 |
|      1183 |  393.4393537001917 |  484.3183966741574 |  1981 |  1852 |  1.2865864522382446 |
|      1184 |  697.0580926626637 | 484.34642570922415 |  1982 |  1856 |  1.0984164931250482 |
|      1185 |  701.9601490307691 | 484.10414813542985 |  1983 |  1857 |   1.056092852186714 |
|      1186 |  153.3780836058791 | 484.79272987476935 |  1984 |  1858 |  1.3755729904741574 |
|      1187 |  209.7807952116838 |  485.1298913472816 |  1986 |  1859 |  1.3841349057890253 |
|      1188 |  465.2345405716168 | 486.73015421203655 |  1989 |  1862 |  1.2197796915953436 |
|      1189 |  535.1903732324467 | 486.30162064293603 |  1990 |  1863 |  1.2412467445175972 |
|      1190 |  573.4107159015812 |  487.0088751091519 |  1991 |  1864 |  1.1724142464797735 |
|      1191 |   627.958261926128 |   486.826174378264 |  1992 |  1865 |  1.0674812168886048 |
|      1192 |  751.7472535026517 |   486.234882631118 |  1993 |  1867 |  1.0240683368206585 |
|      1193 |  778.0280362422862 |   486.585675131256 |  1994 |  1868 |  1.1644714169339034 |
|      1194 |  347.5070930851618 | 488.05626224331684 |  1996 |  1869 |  1.2883846095519365 |
|      1195 | 356.96466654832744 |  487.2381417043961 |  1997 |  1870 |  1.1135994697765452 |
|      1196 |  608.1360991955682 |  487.4870617369069 |  1999 |  1872 |  1.2323267420045576 |
|      1197 |  734.8884344666918 |  487.4226712007113 |  2000 |  1873 |  1.0772787813362459 |
|      1198 | 262.78669851608663 | 489.23887417603726 |  2001 |  1876 |  1.3317660966319074 |
|      1199 |  293.2362801483164 |  490.0761482650523 |  2002 |  1877 |  1.3211853050823519 |
|      1200 |  669.2549760066702 |   489.633643445246 |  2003 |  1880 |  1.1758465660403654 |
|      1201 | 383.25557547602386 |   490.613554542566 |  2006 |  1882 |   1.368855063706328 |
|      1202 |  783.0124795662566 | 490.68998928392557 |  2010 |  1884 |  1.0691525218765252 |
|      1203 | 130.68470210264718 |  491.5825734347168 |  2011 |  1885 |  1.2366372203240172 |
|      1204 | 349.93204053961176 |  491.5488074160572 |  2012 |  1886 |   1.087013175985952 |
|      1205 |  499.8931358299975 |  491.4637029611077 |  2013 |  1888 |   1.078519304522812 |
|      1206 |  580.8518802791884 |  491.6124158006571 |  2014 |  1890 |  1.1026220388381198 |
|      1207 |  681.7770363296065 | 491.86710131345876 |  2015 |  1891 |   1.093538949542348 |
|      1208 | 134.94946446387573 | 492.77883150569164 |  2016 |  1894 |   1.294820303747752 |
|      1209 |  207.8339163908608 |  491.9470931286095 |  2017 |  1895 |  1.3862974270539477 |
|      1210 | 232.55184123969912 | 492.26468075397173 |  2018 |  1896 |  1.4505590829365884 |
|      1211 |  178.5637312826271 | 493.67144912983747 |  2021 |  1900 |  1.2136175179274455 |
|      1212 | 288.00377194401744 | 493.27963502425774 |  2022 |  1901 |  1.1162991534467597 |
|      1213 | 424.62663173955457 | 493.91645794760393 |  2023 |  1902 |   1.235501102904772 |
|      1214 |  611.9215915039656 |  493.8236692225988 |  2025 |  1903 |  1.0943716647138797 |
|      1215 |  329.2542580252027 | 494.76813770793115 |  2026 |  1905 |  1.2816477186373043 |
|      1216 |    584.10598906461 |  494.4625009063019 |  2028 |  1907 |   1.143139254641921 |
|      1217 |  748.0736936682163 |   494.719673275295 |  2029 |  1908 |  0.8869017429641795 |
|      1218 |  268.7715869939375 | 495.11781801825987 |  2031 |  1909 |   1.239071488322421 |
|      1219 |  459.8853303644772 | 495.74025863966955 |  2032 |  1910 |  1.1415307298146997 |
|      1220 |   489.834845881602 |  495.3954772821062 |  2033 |  1911 |  1.1346016932210274 |
|      1221 |  523.8503740434089 |  495.1330395424029 |  2035 |  1912 |   1.164719285433078 |
|      1222 |  92.89250947719563 |  497.3913636856377 |  2036 |  1914 |   1.013477408908431 |
|      1223 | 167.10555977166354 |  497.6231904981086 |  2037 |  1915 |   1.268382099787317 |
|      1224 | 252.25345127202627 | 497.27946165586775 |  2038 |  1916 |  1.3041152269572145 |
|      1225 |  452.7475128330709 | 497.22871499461087 |  2040 |  1918 |   1.169386271736873 |
|      1226 |  653.9590982254854 |  497.8446339830941 |  2041 |  1919 |   1.053550495191015 |
|      1227 |  676.7192820283107 |  497.7809458012525 |  2042 |  1920 |    1.11384474528102 |
|      1228 | 213.72692441879468 |  498.2686254722613 |  2044 |  1921 |  1.0822042324789514 |
|      1229 |  468.7258965682679 |  498.0800882661149 |  2045 |  1922 |  1.2448731131820214 |
|      1230 |  662.0683177297583 | 498.53880165065556 |  2046 |  1923 |  1.1114145625480363 |
|      1231 |  739.3968876111586 | 498.25975315883545 |  2047 |  1924 |  1.1865921252140417 |
|      1232 |  745.0608839023525 |  498.6692631599729 |  2048 |  1925 |  1.1376774401722907 |
|      1233 | 359.91969975809565 | 500.16147602310565 |  2050 |  1927 |   1.065159676316152 |
|      1234 |  509.1476561092679 | 499.59922040134677 |  2051 |  1929 |  1.1359598498596386 |
|      1235 |  98.98664346516185 | 500.68278110400615 |  2053 |  1930 |   1.221846768145579 |
|      1236 |  225.9404860640699 |   500.297930216954 |  2054 |  1931 |   1.252993251045557 |
|      1237 | 482.18289075231667 | 500.94207212346635 |  2056 |  1933 |    1.31743714143326 |
|      1238 |  697.9218005987007 |  500.6501752920979 |  2057 |  1934 |   1.004397661673338 |
|      1239 |  712.2123173516582 | 500.74519689083195 |  2058 |  1935 |   1.062273678038532 |
|      1240 | 333.98983563329773 |  501.5621297148466 |  2059 |  1937 |  1.2528964801180462 |
|      1241 |  555.9042425811654 |  501.6991193063421 |  2060 |  1940 |  1.1537178474575143 |
|      1242 |  566.1587159495048 |  501.4230677359143 |  2061 |  1941 |  1.1420892918953969 |
|      1243 | 370.07060549036845 | 502.49221979077504 |  2063 |  1944 |  1.0946022765945267 |
|      1244 |  380.3587496611418 | 501.91387996965693 |  2064 |  1938 |  1.2299448800061417 |
|      1245 |   159.107377558959 | 503.61998158842124 |  2066 |  1945 |  1.3761967721177737 |
|      1246 | 466.88037042349174 |  503.8585193389455 |  2068 |  1948 |  1.1398496561995184 |
|      1247 |  612.7421442773796 |  503.1160025428052 |  2069 |  1949 |  1.1766237249652116 |
|      1248 |  618.8008878529438 |  503.9529800704656 |  2070 |  1950 |  1.1735510131377498 |
|      1249 |  795.4660644495494 |  503.1661339297796 |  2071 |  1951 |  1.1774183331466141 |
|      1250 |    402.49972852259 | 504.10498256403594 |  2072 |  1947 |   1.354386809587547 |
|      1251 |  670.1513565264037 |  504.4294033743068 |  2074 |  1955 |  1.1641624036046672 |
|      1252 |   748.263374850799 | 505.03684972232304 |  2076 |  1956 |  0.9740366826594501 |
|      1253 |  342.7289608099504 |  505.3773559336859 |  2077 |  1957 |  1.2148197434026486 |
|      1254 |  80.89084287037261 |  506.4217618965714 |  2079 |  1958 |  1.1890195757555313 |
|      1255 |  537.0925122847266 | 506.24495446222943 |  2082 |  1960 |  1.1695893020974966 |
|      1256 |  413.4327515154245 | 508.00046927324865 |  2084 |  1963 |  1.0585360961053147 |
|      1257 |  449.6054676792495 |  508.2149595607316 |  2085 |  1964 |  1.3082092965499783 |
|      1258 | 458.87838249750416 |  507.1547473396313 |  2086 |  1965 |  1.1494919914506183 |
|      1259 |  508.9566530025296 |   507.531786212568 |  2087 |  1966 |   1.028439568575102 |
|      1260 |  772.8562209827762 | 508.04572123657863 |  2088 |  1969 |  1.3922864813670253 |
|      1261 | 178.93156511137602 | 508.58792989429963 |  2089 |  1970 |  1.2494479989325022 |
|      1262 | 499.94059559881003 |  508.6250604224938 |  2090 |  1974 |  1.1190719986054372 |
|      1263 |   587.381694546257 |  508.7203377203398 |  2092 |  1975 |   1.245502651153816 |
|      1264 |  716.9611678026685 | 508.39936717041326 |  2093 |  1976 |  1.1533862513307722 |
|      1265 |  49.29860985562179 |  509.1647590883888 |  2094 |  1977 |  1.3247253967637242 |
|      1266 | 133.05527813725558 |  509.5341208611832 |  2095 |  1978 |  1.3101720717859175 |
|      1267 |  406.3532523131273 | 509.41192688849117 |  2096 |  1980 |  1.3292057636681873 |
|      1268 | 418.29786956089947 |  510.5587018075738 |  2097 |  1983 |  1.4217688913351563 |
|      1269 | 485.13472223915517 | 510.77299026144334 |  2099 |  1984 |  1.1607265237214217 |
|      1270 |  527.0967666881681 | 510.56486194327795 |  2101 |  1985 |   1.259234917463053 |
|      1271 |  577.9663900679368 |  510.2356733905524 |  2102 |  1986 |   1.175697023818312 |
|      1272 |  612.5283150108382 |  511.1302178422219 |  2103 |  1987 |   1.312036790383892 |
|      1273 |  635.6519416490166 | 510.42016420863047 |  2104 |  1988 |  1.0093255798872656 |
|      1274 |    81.472718435209 |  512.0256753571186 |  2107 |  1989 |   1.352328783598949 |
|      1275 | 122.95510756578449 |  511.5113640627869 |  2108 |  1990 |  1.3602782865929537 |
|      1276 | 465.57979742463476 |  512.1107975128441 |  2109 |  1992 |   1.072751394497042 |
|      1277 |  706.6209045623231 | 511.71145451231445 |  2110 |  1993 |  1.0755992125682818 |
|      1278 |  712.8655938786815 |  512.6651750497153 |  2112 |  1995 |  0.9133605386431155 |
