| Object_ID |           x_center |           y_center |
|       108 |  558.9405082490023 |  85.23348992346769 |
|       109 |  590.3806086632208 |  85.53148542930504 |
|       110 |   337.862674513245 |  86.32269800878133 |
|       111 | 493.71592512401406 |  85.62676190460748 |
|       112 |  671.0915004421148 |  86.14105409327547 |
|       113 |  80.92751621644632 |  86.65946561466643 |
|       114 | 242.07662467109336 |  87.37598440731976 |
|       115 | 473.30282118554135 |  86.55978065087514 |
|       116 |  647.9390992957582 |  87.12458914435503 |
|       117 |  748.9600068700421 |  87.18095002940258 |
|       118 |  364.7273286913007 |  88.05002698054791 |
|       119 |  777.1767114860385 |  88.07752277282064 |
|       120 |  424.2578117921518 |  89.24167346050224 |
|       121 |  622.5598647019342 |  89.00856573258177 |
|       122 |  634.2917248842294 |  88.85594322142688 |
|       123 |  796.5908836974337 |  88.52975415291445 |
